Player_ID,Name,Age,Photo,Nationality_ID,Overall,Potential,Club_ID,Player_Value_Euros,Wage_Euros,Preferred_Foot,International_Reputation,Weak_Foot,Skill_Moves,Work_Rate,Body_Type,Jersey_Number
216836,"Álvaro Peña",26,https://cdn.sofifa.org/players/4/19/216836.png,Nat012,69,70,C00242,1200000,5000,Right,1,4,3,"Medium/ Medium",Lean,18
216860,"V. ?erný",20,https://cdn.sofifa.org/players/4/19/216860.png,Nat020,68,75,C00264,1300000,6000,Left,1,3,3,"Medium/ Medium",Lean,32
216939,"A. Blake",27,https://cdn.sofifa.org/players/4/19/216939.png,Nat029,75,78,C00530,5500000,6000,Right,1,2,1,"Medium/ Medium",Lean,18
216979,"R. Dadashov",26,https://cdn.sofifa.org/players/4/19/216979.png,Nat092,65,66,C00568,650000,2000,Right,1,4,2,"High/ Medium",Normal,9
216981,"G. Kastaneer",22,https://cdn.sofifa.org/players/4/19/216981.png,Nat111,67,76,C00102,1200000,3000,Right,1,3,3,"Medium/ Low",Stocky,33
217036,"Álex Moreno",25,https://cdn.sofifa.org/players/4/19/217036.png,Nat012,74,79,C00035,6000000,15000,Left,1,3,3,"High/ Medium",Lean,7
217047,"A. Godoy",28,https://cdn.sofifa.org/players/4/19/217047.png,Nat086,71,71,C00423,2400000,6000,Left,1,3,3,"Medium/ Medium",Normal,20
217050,"R. Miller",26,https://cdn.sofifa.org/players/4/19/217050.png,Nat086,64,68,C00167,475000,3000,Left,1,3,2,"Low/ High",Lean,6
217054,"H. Cummings",26,https://cdn.sofifa.org/players/4/19/217054.png,Nat086,67,68,C00423,750000,3000,Right,1,2,2,"Medium/ Medium",Stocky,31
217082,"W. Ángel",25,https://cdn.sofifa.org/players/4/19/217082.png,Nat067,72,78,NULL,,0,Right,1,3,2,"Medium/ High",Normal,2
217085,"V. García",24,https://cdn.sofifa.org/players/4/19/217085.png,Nat067,73,78,C00601,4500000,7000,Right,1,3,3,"High/ Medium",Lean,15
217086,"C. Amissi",28,https://cdn.sofifa.org/players/4/19/217086.png,Nat140,65,65,C00434,525000,6000,Right,1,3,3,"Medium/ Medium",Normal,17
217096,"J. Lumley",23,https://cdn.sofifa.org/players/4/19/217096.png,Nat001,64,73,C00196,525000,2000,Right,1,3,1,"Medium/ Medium",Lean,13
217097,"R. Otero",25,https://cdn.sofifa.org/players/4/19/217097.png,Nat067,75,76,C00458,8000000,23000,Right,1,4,4,"High/ Medium",Normal,10
217140,"A. Gilliead",22,https://cdn.sofifa.org/players/4/19/217140.png,Nat001,64,74,C00408,725000,2000,Right,1,3,3,"Medium/ Medium",Lean,18
217153,"Wu Xi",29,https://cdn.sofifa.org/players/4/19/217153.png,Nat042,69,69,C00432,1000000,10000,Right,1,4,3,"High/ High",Lean,22
217156,"Zhang Lie",36,https://cdn.sofifa.org/players/4/19/217156.png,Nat042,65,65,C00358,70000,2000,Right,1,3,1,"Medium/ Medium",Normal,12
217160,"Peng Xinli",26,https://cdn.sofifa.org/players/4/19/217160.png,Nat042,65,66,C00550,625000,3000,Left,1,3,3,"Medium/ Medium",Normal,10
217167,"G. Sandoval",22,https://cdn.sofifa.org/players/4/19/217167.png,Nat037,71,80,C00171,3600000,20000,Right,1,4,3,"Medium/ Medium",Lean,13
217168,"J. Abella",24,https://cdn.sofifa.org/players/4/19/217168.png,Nat037,71,75,C00361,2600000,11000,Right,1,2,2,"Medium/ Medium",Lean,2
217190,"A. Flores",27,https://cdn.sofifa.org/players/4/19/217190.png,Nat034,64,64,C00400,475000,2000,Left,1,3,3,"Medium/ Medium",Normal,14
217191,"O. Threlkeld",24,https://cdn.sofifa.org/players/4/19/217191.png,Nat001,64,68,C00590,500000,2000,Right,1,4,2,"Medium/ Medium",Normal,18
217193,"J. Corrales",27,https://cdn.sofifa.org/players/4/19/217193.png,Nat118,63,64,C00076,350000,2000,Left,1,3,2,"Medium/ Medium",Lean,25
217196,"J. Palomino",28,https://cdn.sofifa.org/players/4/19/217196.png,Nat023,76,78,C00230,7500000,25000,Left,1,3,2,"Low/ Medium",Normal,6
217201,"E. Triverio",29,https://cdn.sofifa.org/players/4/19/217201.png,Nat023,69,69,C00297,1100000,13000,Right,1,4,3,"High/ Medium",Stocky,21
217203,"L. Sánchez",31,https://cdn.sofifa.org/players/4/19/217203.png,Nat023,68,68,C00232,600000,5000,Right,1,3,2,"Medium/ Medium",Normal,16
217217,"D. Cerén",28,https://cdn.sofifa.org/players/4/19/217217.png,Nat034,70,70,C00150,1400000,5000,Right,1,3,2,"Medium/ Medium",Normal,24
217225,"J. Lalpekhlua",27,https://cdn.sofifa.org/players/4/19/217225.png,Nat117,63,64,NULL,,0,Right,1,3,2,"Medium/ Medium",Stocky,12
217235,Zainadine,30,https://cdn.sofifa.org/players/4/19/217235.png,Nat130,74,74,C00616,4200000,9000,Right,1,3,2,"Medium/ Medium",Normal,5
217242,"Y. Kubo",24,https://cdn.sofifa.org/players/4/19/217242.png,Nat044,74,78,C00531,7500000,16000,Right,1,4,4,"Medium/ Medium",Lean,14
217277,"Ángel Galván",25,https://cdn.sofifa.org/players/4/19/217277.png,Nat012,65,71,C00210,525000,2000,Right,1,2,1,"Medium/ Medium",Lean,13
217287,"J. De Sart",23,https://cdn.sofifa.org/players/4/19/217287.png,Nat010,71,76,C00129,2700000,8000,Right,1,3,3,"Medium/ Medium",Lean,23
217313,"J. Caenepeel",21,https://cdn.sofifa.org/players/4/19/217313.png,Nat010,65,72,C00138,775000,2000,Right,1,4,3,"High/ Medium",Lean,11
217332,"E. Monthe",23,https://cdn.sofifa.org/players/4/19/217332.png,Nat019,60,67,C00470,250000,2000,Left,1,3,2,"Low/ High",Stocky,6
217391,"Mica Pinto",25,https://cdn.sofifa.org/players/4/19/217391.png,Nat022,66,68,C00629,650000,2000,Left,1,3,3,"Medium/ Medium",Normal,23
217502,"A. Kofler",31,https://cdn.sofifa.org/players/4/19/217502.png,Nat013,65,65,C00105,325000,3000,Right,1,3,1,"Medium/ Medium",Normal,31
217532,"M. El-Munir",26,https://cdn.sofifa.org/players/4/19/217532.png,Nat138,70,73,C00406,1800000,5000,Left,1,3,4,"High/ Medium",Lean,13
217546,Sequeira,27,https://cdn.sofifa.org/players/4/19/217546.png,Nat022,74,74,C00594,4600000,12000,Left,1,3,3,"Medium/ Medium",Normal,5
217565,Jubal,24,https://cdn.sofifa.org/players/4/19/217565.png,Nat027,72,76,C00557,3400000,6000,Right,1,2,2,"Medium/ Medium",Lean,33
217585,"B. Kuipers",23,https://cdn.sofifa.org/players/4/19/217585.png,Nat031,64,68,C00538,500000,2000,Left,1,3,2,"Medium/ Medium",Normal,15
217605,"L. Lerager",24,https://cdn.sofifa.org/players/4/19/217605.png,Nat025,75,78,C00047,8500000,31000,Right,1,3,3,"High/ High",Lean,18
217606,"E. Boateng",24,https://cdn.sofifa.org/players/4/19/217606.png,Nat063,68,73,C00123,1200000,3000,Left,1,3,3,"High/ High",Stocky,24
217610,"Mamadu Candé",26,https://cdn.sofifa.org/players/4/19/217610.png,Nat126,67,67,C00117,650000,2000,Left,1,3,2,"Medium/ Medium",Stocky,24
217620,"A. Seck",26,https://cdn.sofifa.org/players/4/19/217620.png,Nat077,64,68,C00398,475000,3000,Right,1,4,2,"High/ High",Stocky,3
217639,"Y. Kashiwagi",30,https://cdn.sofifa.org/players/4/19/217639.png,Nat044,70,70,C00331,1600000,7000,Left,1,2,3,"High/ Low",Lean,10
217645,"Y. Kurihara",34,https://cdn.sofifa.org/players/4/19/217645.png,Nat044,54,54,C00332,20000,1000,Right,1,3,2,"Low/ Medium",Lean,4
217646,"S. Nishikawa",32,https://cdn.sofifa.org/players/4/19/217646.png,Nat044,71,71,C00331,1400000,6000,Left,1,3,1,"Medium/ Medium",Normal,1
217647,"J. Tanaka",30,https://cdn.sofifa.org/players/4/19/217647.png,Nat044,66,66,C00273,600000,3000,Left,1,4,3,"High/ Medium",Normal,21
217648,"G. Haraguchi",27,https://cdn.sofifa.org/players/4/19/217648.png,Nat044,75,75,C00365,7000000,30000,Right,2,4,4,"High/ High",Lean,10
217649,"S. Gonda",29,https://cdn.sofifa.org/players/4/19/217649.png,Nat044,68,68,C00553,600000,2000,Right,1,2,1,"Medium/ Medium",Lean,20
217650,"J. Fujimoto",34,https://cdn.sofifa.org/players/4/19/217650.png,Nat044,63,63,C00191,190000,3000,Left,1,3,3,"Medium/ Medium",Normal,25
217653,"H. Takahashi",30,https://cdn.sofifa.org/players/4/19/217653.png,Nat044,69,69,C00553,775000,3000,Right,1,3,2,"Medium/ Medium",Lean,36
217696,"A. Doukha",31,https://cdn.sofifa.org/players/4/19/217696.png,Nat040,66,66,C00460,400000,5000,Right,1,2,1,"Medium/ Medium",Lean,30
217699,"I. Slimani",30,https://cdn.sofifa.org/players/4/19/217699.png,Nat040,76,76,C00046,7500000,62000,Right,3,3,2,"High/ High",Lean,31
217709,"Raphael Silva",26,https://cdn.sofifa.org/players/4/19/217709.png,Nat027,65,69,C00505,575000,2000,Right,1,2,2,"Medium/ Medium",Normal,3
217710,"M. Barragán",26,https://cdn.sofifa.org/players/4/19/217710.png,Nat037,71,72,C00188,2800000,10000,Right,1,4,3,"High/ Medium",Lean,9
217714,"P. Arriola",23,https://cdn.sofifa.org/players/4/19/217714.png,Nat032,72,77,C00395,4200000,6000,Right,1,3,3,"High/ High",Normal,14
217718,"S. Nattestad",23,https://cdn.sofifa.org/players/4/19/217718.png,Nat127,62,68,C00143,350000,1000,Left,1,3,2,"Medium/ Medium",Lean,24
217730,"S. Zwierschitz",27,https://cdn.sofifa.org/players/4/19/217730.png,Nat013,65,65,C00577,450000,3000,Right,1,4,2,"Medium/ Medium",Lean,8
217731,Sandro,22,https://cdn.sofifa.org/players/4/19/217731.png,Nat012,75,81,C00039,9500000,69000,Right,2,4,3,"High/ Medium",Normal,24
217758,"C. Washington",26,https://cdn.sofifa.org/players/4/19/217758.png,Nat017,66,69,C00317,825000,5000,Right,1,3,2,"High/ High",Stocky,39
217759,Lolo,26,https://cdn.sofifa.org/players/4/19/217759.png,Nat012,63,64,C00344,350000,2000,Right,1,3,2,"High/ High",Normal,37
217794,"B. Véjar",22,https://cdn.sofifa.org/players/4/19/217794.png,Nat011,67,75,C00020,1100000,3000,Right,1,5,3,"High/ High",Lean,21
217802,"Fábio Sturgeon",24,https://cdn.sofifa.org/players/4/19/217802.png,Nat022,70,74,C00167,2300000,6000,Right,1,4,4,"High/ Low",Lean,71
217803,"S. Domínguez",30,https://cdn.sofifa.org/players/4/19/217803.png,Nat011,64,64,C00495,425000,1000,Right,1,3,2,"Medium/ Medium",Normal,2
217805,"A. Martín Arias",25,https://cdn.sofifa.org/players/4/19/217805.png,Nat023,75,80,C00183,6500000,11000,Right,1,3,1,"Medium/ Medium",Normal,31
217813,"G. Lajud",24,https://cdn.sofifa.org/players/4/19/217813.png,Nat037,72,76,C00170,2900000,10000,Right,1,1,1,"Medium/ Medium",Normal,25
217826,"J. Laurent",23,https://cdn.sofifa.org/players/4/19/217826.png,Nat001,62,67,C00408,400000,2000,Right,1,3,2,"High/ High",Lean,28
217844,Djavan,30,https://cdn.sofifa.org/players/4/19/217844.png,Nat027,74,74,C00541,4100000,9000,Left,1,3,2,"High/ Medium",Normal,26
217845,"A. Hjulsager",23,https://cdn.sofifa.org/players/4/19/217845.png,Nat025,69,78,C00418,1600000,9000,Right,1,3,3,"Medium/ Medium",Lean,16
217852,"K. Molino",28,https://cdn.sofifa.org/players/4/19/217852.png,Nat119,72,72,C00292,3100000,7000,Right,1,3,3,"High/ Medium",Lean,18
217870,"G. Di Lorenzo",24,https://cdn.sofifa.org/players/4/19/217870.png,Nat004,72,76,C00141,3400000,9000,Right,1,3,3,"Medium/ Medium",Stocky,2
217877,"T. Bongonda",22,https://cdn.sofifa.org/players/4/19/217877.png,Nat010,75,81,C00205,9000000,14000,Left,1,3,4,"Medium/ Medium",Lean,10
217940,"D. Djené",26,https://cdn.sofifa.org/players/4/19/217940.png,Nat065,78,79,C00308,10000000,23000,Right,1,4,2,"Medium/ High",Normal,2
217990,"J. Gómez",27,https://cdn.sofifa.org/players/4/19/217990.png,Nat023,67,68,C00625,700000,2000,Right,1,2,2,"Medium/ Medium",Stocky,7
217994,"M. Crowe",22,https://cdn.sofifa.org/players/4/19/217994.png,Nat016,60,68,C00409,230000,1000,Right,1,2,1,"Medium/ Medium",Normal,13
217998,"C. Arango",23,https://cdn.sofifa.org/players/4/19/217998.png,Nat059,69,77,C00507,1600000,5000,Right,1,4,3,"Medium/ Medium",Normal,70
218050,"M. Abarhoun",29,https://cdn.sofifa.org/players/4/19/218050.png,Nat035,72,72,C00540,2400000,5000,Right,1,2,2,"Medium/ Medium",Normal,3
218057,"J. Jesgarzewski",24,https://cdn.sofifa.org/players/4/19/218057.png,Nat002,61,66,C00534,280000,1000,Right,1,3,2,"Medium/ Medium",Normal,3
218066,"M. Samatta",25,https://cdn.sofifa.org/players/4/19/218066.png,Nat148,76,79,C00559,10000000,18000,Right,1,4,3,"High/ Medium",Normal,10
218154,"K. Billiat",27,https://cdn.sofifa.org/players/4/19/218154.png,Nat112,75,75,C00612,7000000,1000,Right,1,4,4,"High/ Medium",Lean,11
218182,"G. Mencia",29,https://cdn.sofifa.org/players/4/19/218182.png,Nat045,68,68,C00226,700000,2000,Left,1,3,2,"Medium/ Medium",Normal,4
218208,"C. Fuentes",25,https://cdn.sofifa.org/players/4/19/218208.png,Nat011,70,74,C00480,1900000,6000,Right,1,3,3,"Medium/ Medium",Normal,6
218212,"A. Noppert",24,https://cdn.sofifa.org/players/4/19/218212.png,Nat031,64,69,C00266,425000,1000,Right,1,3,1,"Medium/ Medium",Lean,22
218214,"F. Ben Youssef",27,https://cdn.sofifa.org/players/4/19/218214.png,Nat018,67,67,C00624,825000,11000,Right,1,3,3,"High/ Low",Normal,99
218216,"F. Ben Mustapha",29,https://cdn.sofifa.org/players/4/19/218216.png,Nat018,68,68,C00315,600000,10000,Right,1,2,1,"Medium/ Medium",Stocky,1
218292,"D. Djigla",22,https://cdn.sofifa.org/players/4/19/218292.png,Nat107,63,68,C00578,500000,1000,Right,1,3,3,"Medium/ Medium",Lean,7
218298,"S. Allagbé",24,https://cdn.sofifa.org/players/4/19/218298.png,Nat107,69,75,C00578,1100000,2000,Right,1,2,1,"Medium/ Medium",Lean,1
218339,"M. Dahoud",22,https://cdn.sofifa.org/players/4/19/218339.png,Nat002,80,86,C00499,20000000,50000,Right,2,4,4,"High/ High",Lean,19
218341,"J. Elez",24,https://cdn.sofifa.org/players/4/19/218341.png,Nat043,73,77,C00365,4400000,20000,Right,1,3,2,"Medium/ High",Normal,2
218343,"R. Hedges",22,https://cdn.sofifa.org/players/4/19/218343.png,Nat016,63,72,C00631,575000,2000,Left,1,3,3,"Medium/ Medium",Lean,7
218345,"J. Zacaría",28,https://cdn.sofifa.org/players/4/19/218345.png,Nat023,69,69,C00229,1100000,7000,Left,1,3,3,"High/ High",Normal,28
218381,"S. Matthews",21,https://cdn.sofifa.org/players/4/19/218381.png,Nat001,59,67,C00415,230000,1000,Left,1,2,3,"High/ Medium",Normal,26
218387,"N. Espinoza",22,https://cdn.sofifa.org/players/4/19/218387.png,Nat011,62,71,C00375,350000,1000,Right,1,2,1,"Medium/ Medium",Normal,12
218392,"G. Diaz",24,https://cdn.sofifa.org/players/4/19/218392.png,Nat011,62,66,C00495,325000,1000,Left,1,3,2,"High/ Medium",Lean,17
218397,"D. Ochieng",25,https://cdn.sofifa.org/players/4/19/218397.png,Nat110,60,63,C00606,220000,1000,Right,1,3,2,"Medium/ Medium",Normal,3
218415,"A. Bjelica",24,https://cdn.sofifa.org/players/4/19/218415.png,Nat075,71,75,C00413,3100000,9000,Left,1,4,3,"High/ High",Normal,16
218464,"E. Quiñones",29,https://cdn.sofifa.org/players/4/19/218464.png,Nat059,66,66,C00517,625000,2000,Left,1,3,3,"Medium/ Medium",Stocky,29
218471,"Kim Min Woo",28,https://cdn.sofifa.org/players/4/19/218471.png,Nat030,65,65,C00630,550000,3000,Left,1,4,3,"High/ High",Normal,13
218534,"S. Adamyan",25,https://cdn.sofifa.org/players/4/19/218534.png,Nat090,70,73,C00330,2300000,7000,Right,1,3,3,"High/ Medium",Normal,23
218540,"A. Oyongo",27,https://cdn.sofifa.org/players/4/19/218540.png,Nat019,74,75,C00304,5000000,20000,Left,1,2,3,"High/ Medium",Lean,8
218548,"A. Oumarou",31,https://cdn.sofifa.org/players/4/19/218548.png,Nat019,67,67,C00305,675000,8000,Right,1,3,3,"High/ Medium",Normal,11
218576,"W. Aimson",24,https://cdn.sofifa.org/players/4/19/218576.png,Nat016,61,67,C00420,290000,2000,Right,1,2,2,"Low/ Medium",Lean,4
218585,"S. Griffin",23,https://cdn.sofifa.org/players/4/19/218585.png,Nat009,62,68,C00208,350000,1000,Left,1,2,2,"Medium/ Medium",Lean,20
218591,"S. Long",23,https://cdn.sofifa.org/players/4/19/218591.png,Nat009,59,65,C00286,180000,2000,Right,1,3,2,"Medium/ Medium",Normal,2
218593,"S. Moore",23,https://cdn.sofifa.org/players/4/19/218593.png,Nat001,56,62,C00166,90000,1000,Right,1,2,1,"Medium/ Medium",Normal,22
218621,"F. Sánchez",28,https://cdn.sofifa.org/players/4/19/218621.png,Nat023,73,73,C00212,3200000,14000,Right,1,3,3,"High/ Medium",Normal,14
218623,Cafú,25,https://cdn.sofifa.org/players/4/19/218623.png,Nat022,71,73,C00252,2400000,5000,Right,1,3,3,"Medium/ Medium",Stocky,26
218633,"F. Piasecki",23,https://cdn.sofifa.org/players/4/19/218633.png,Nat003,63,68,C00302,500000,1000,Right,1,3,3,"Medium/ Medium",Normal,9
218646,"M. Smith",22,https://cdn.sofifa.org/players/4/19/218646.png,Nat001,59,66,C00043,220000,2000,Right,1,3,2,"Medium/ Medium",Lean,16
218651,"P. Sotiriou",25,https://cdn.sofifa.org/players/4/19/218651.png,Nat072,69,73,C00089,1400000,10000,Right,1,3,3,"High/ High",Normal,28
218656,"S. Mockenhaupt",26,https://cdn.sofifa.org/players/4/19/218656.png,Nat002,69,71,C00464,1100000,4000,Right,1,2,2,"Medium/ Medium",Normal,4
218658,"D. Iorfa",23,https://cdn.sofifa.org/players/4/19/218658.png,Nat001,67,71,C00402,825000,16000,Right,1,2,2,"High/ Medium",Lean,67
218659,"M. Targett",22,https://cdn.sofifa.org/players/4/19/218659.png,Nat001,70,79,C00278,2300000,19000,Left,1,2,3,"Medium/ Medium",Normal,33
218660,"J. Sims",21,https://cdn.sofifa.org/players/4/19/218660.png,Nat001,67,77,C00094,1200000,12000,Right,1,4,3,"High/ Medium",Lean,19
218661,"J. Flannigan",22,https://cdn.sofifa.org/players/4/19/218661.png,Nat001,61,66,C00197,325000,6000,Right,1,3,3,"Medium/ Medium",Normal,34
218662,Asdrúbal,27,https://cdn.sofifa.org/players/4/19/218662.png,Nat012,67,68,C00242,900000,4000,Right,1,3,3,"High/ High",Stocky,24
218667,"Bernardo Silva",23,https://cdn.sofifa.org/players/4/19/218667.png,Nat022,86,91,C00108,59500000,180000,Left,2,3,4,"High/ Medium",Lean,11
218687,"J. Domínguez",31,https://cdn.sofifa.org/players/4/19/218687.png,Nat059,70,70,C00517,1200000,3000,Left,1,2,3,"Medium/ High",Normal,20
218729,Euller,23,https://cdn.sofifa.org/players/4/19/218729.png,Nat027,66,74,C00315,800000,7000,Left,1,2,3,"High/ Medium",Normal,16
218736,"Vítor Gonçalves",26,https://cdn.sofifa.org/players/4/19/218736.png,Nat022,70,71,C00109,2100000,7000,Right,1,3,3,"Medium/ Medium",Normal,80
218740,"K. Alphonse",25,https://cdn.sofifa.org/players/4/19/218740.png,Nat021,64,66,C00167,450000,2000,Right,1,3,2,"Low/ Medium",Lean,15
218743,"A. Zapata",23,https://cdn.sofifa.org/players/4/19/218743.png,Nat059,67,74,C00626,1100000,1000,Left,1,3,3,"Medium/ Low",Lean,23
218744,"J. Byrne",22,https://cdn.sofifa.org/players/4/19/218744.png,Nat009,66,74,C00037,925000,1000,Right,1,3,3,"Medium/ Medium",Lean,16
218745,"O. Ntcham",22,https://cdn.sofifa.org/players/4/19/218745.png,Nat014,73,82,C00100,6000000,34000,Right,1,3,3,"High/ High",Normal,21
218746,Pozo,22,https://cdn.sofifa.org/players/4/19/218746.png,Nat012,74,81,C00035,8000000,15000,Right,1,4,3,"High/ Medium",Lean,22
218747,"C. Pinares",27,https://cdn.sofifa.org/players/4/19/218747.png,Nat011,71,72,C00020,2700000,6000,Left,1,3,3,"High/ Low",Stocky,19
218846,"E. Ávila",31,https://cdn.sofifa.org/players/4/19/218846.png,Nat059,62,62,C00618,200000,1000,Right,1,3,2,"Medium/ Medium",Normal,19
218868,"A. Silva",28,https://cdn.sofifa.org/players/4/19/218868.png,Nat039,75,75,C00059,6500000,10000,Right,1,4,4,"High/ High",Lean,9
218880,"S. Marreh",22,https://cdn.sofifa.org/players/4/19/218880.png,Nat098,67,74,C00142,925000,13000,Right,1,3,2,"Low/ High",Normal,15
218887,"O. Custodio",23,https://cdn.sofifa.org/players/4/19/218887.png,Nat015,64,72,C00236,650000,3000,Right,1,3,3,"Medium/ Medium",Normal,8
218936,"Rafa Soares",23,https://cdn.sofifa.org/players/4/19/218936.png,Nat022,72,80,C00601,3900000,6000,Left,1,3,3,"High/ Medium",Normal,5
218970,"F. Mubele",24,https://cdn.sofifa.org/players/4/19/218970.png,Nat055,74,78,C00425,7500000,23000,Right,1,2,3,"Medium/ Medium",Stocky,24
218971,"S. Gbohouo",29,https://cdn.sofifa.org/players/4/19/218971.png,Nat021,67,68,NULL,,0,Right,1,2,1,"Medium/ Medium",Normal,12
218981,"H. Palacios",25,https://cdn.sofifa.org/players/4/19/218981.png,Nat059,72,77,C00451,3400000,4000,Right,1,2,2,"High/ Medium",Normal,13
218985,"R. Augustyniak",24,https://cdn.sofifa.org/players/4/19/218985.png,Nat003,65,69,C00302,600000,1000,Right,1,3,2,"Medium/ High",Normal,6
218991,"M. Gómez",24,https://cdn.sofifa.org/players/4/19/218991.png,Nat059,69,75,C00520,1400000,2000,Left,1,3,3,"Medium/ Medium",Lean,27
219046,"D. Ismail",24,https://cdn.sofifa.org/players/4/19/219046.png,Nat115,69,75,C00091,1200000,6000,Left,1,3,3,"Medium/ Medium",Lean,29
219087,"S. Vegas",21,https://cdn.sofifa.org/players/4/19/219087.png,Nat011,69,77,C00347,1300000,4000,Left,1,3,2,"Medium/ Medium",Normal,6
219090,"R. Osorio",23,https://cdn.sofifa.org/players/4/19/219090.png,Nat011,68,75,C00112,1100000,3000,Left,1,3,2,"Medium/ Medium",Lean,20
219091,"J. Fuentes",23,https://cdn.sofifa.org/players/4/19/219091.png,Nat011,69,78,C00112,1400000,3000,Right,1,3,2,"Low/ High",Stocky,6
219104,"C. Bravo",24,https://cdn.sofifa.org/players/4/19/219104.png,Nat011,66,69,C00375,825000,2000,Right,1,3,3,"Medium/ Medium",Stocky,18
219106,"F. Al Ansari",31,https://cdn.sofifa.org/players/4/19/219106.png,Nat149,70,70,C00511,1200000,13000,Right,1,3,3,"Medium/ Medium",Lean,4
219127,"P. Galdames",21,https://cdn.sofifa.org/players/4/19/219127.png,Nat011,70,80,C00220,2800000,7000,Right,1,4,3,"High/ Medium",Normal,27
219133,"A. Gómez",25,https://cdn.sofifa.org/players/4/19/219133.png,Nat062,66,68,C00292,650000,2000,Left,1,3,3,"Medium/ Medium",Normal,32
219145,"G. Maripán",24,https://cdn.sofifa.org/players/4/19/219145.png,Nat011,75,79,C00490,7500000,17000,Right,1,2,2,"Low/ High",Normal,6
219158,"M. Mosquera",25,https://cdn.sofifa.org/players/4/19/219158.png,Nat059,65,68,C00169,550000,1000,Left,1,2,2,"High/ Medium",Normal,16
219159,"D. Nizic",23,https://cdn.sofifa.org/players/4/19/219159.png,Nat036,58,65,C00379,130000,1000,Left,1,2,1,"Medium/ Medium",Normal,1
219160,"V. Cantillo",24,https://cdn.sofifa.org/players/4/19/219160.png,Nat059,73,80,C00384,4800000,3000,Right,1,2,3,"Medium/ Medium",Lean,24
219164,Yago,22,https://cdn.sofifa.org/players/4/19/219164.png,Nat027,67,74,C00305,925000,6000,Right,1,4,2,"Medium/ Medium",Normal,8
219167,"S. Vittor",29,https://cdn.sofifa.org/players/4/19/219167.png,Nat023,72,73,C00226,2700000,14000,Right,1,3,2,"Medium/ High",Normal,5
219170,"R. Becerra",30,https://cdn.sofifa.org/players/4/19/219170.png,Nat023,68,68,C00367,875000,2000,Right,1,3,3,"High/ Medium",Lean,21
219174,"R. Carrera",26,https://cdn.sofifa.org/players/4/19/219174.png,Nat023,71,72,C00625,2800000,4000,Right,1,4,3,"Medium/ Medium",Stocky,20
